"sku","store","register","trannum","seq","saledate","stype","quantity","orgprice","amt","amt2","interid","mic","zero"
"6767393","4402","360","1700","000000000","2005-01-21","P",1,"49.00","49.00","49.00","202700070","2","1"
"6767393","4402","360","2700","000000000","2005-08-04","P",1,"49.00","29.99","29.99","705900031","2","1"
"6767393","4403","840","700","223308809","2005-07-20","P",1,"49.00","29.99","29.99","949100026","2","1"
"6767393","4403","840","9700","000000000","2005-07-07","P",1,"49.00","29.99","29.99","794000029","2","1"
"6767393","4404","400","3000","000000000","2005-08-14","P",1,"49.00","24.50","24.50","503900029","2","1"
"6767393","4404","400","6100","074401274","2005-08-07","P",1,"49.00","24.50","24.50","081900035","2","1"
"6767393","4404","400","7100","000000000","2005-06-03","P",1,"49.00","39.99","39.99","399400033","2","1"
"6767393","4404","400","10400","000000000","2005-05-14","P",1,"49.00","39.99","39.99","219200045","2","1"
"6767393","4407","90","1300","000000000","2005-04-07","P",1,"49.00","49.00","49.00","343600037","2","1"
"6767393","4407","90","2300","000000000","2005-04-09","R",1,"49.00","49.00","49.00","513300061","2","1"
"6767393","4407","90","2700","000000000","2005-04-25","P",1,"49.00","49.00","49.00","294100023","2","1"
"6767393","4407","160","2400","637004047","2005-05-21","P",1,"49.00","39.99","39.99","053800045","2","1"
"6767393","4409","390","1500","483608143","2005-05-01","P",1,"49.00","39.20","39.20","690800027","2","1"
"6767393","4409","550","13000","000000000","2005-06-04","P",1,"49.00","39.99","39.99","392200044","2","1"
"6767393","4502","350","1700","945002237","2005-05-02","P",1,"49.00","49.00","49.00","373900026","2","1"
"6767393","4502","350","5500","798805150","2005-04-30","P",1,"49.00","44.10","44.10","512300074","2","1"
"6767393","4503","50","2600","000000000","2005-08-12","P",1,"49.00","12.25","12.25","046200037","2","1"
"6767393","4503","100","2100","000000000","2005-08-11","P",1,"49.00","12.25","12.25","287600032","2","1"
"6767393","4504","360","900","000000000","2005-06-06","P",1,"49.00","39.99","39.99","421700024","2","1"
"6767393","4504","360","1200","751209814","2005-06-07","P",1,"49.00","39.99","39.99","167500025","2","1"
"6767393","4504","360","2800","000000000","2005-08-02","P",1,"49.00","24.50","24.50","426200034","2","1"
"6767393","4507","190","3200","000000000","2005-03-08","P",1,"49.00","49.00","49.00","176700052","2","1"
"6767393","4507","190","8800","216701956","2005-03-26","P",1,"49.00","49.00","49.00","461200076","2","1"
"6767393","4507","190","9000","193808724","2005-08-24","P",1,"49.00","20.99","20.99","796800046","2","1"
"6767393","4507","190","9600","293707075","2005-07-15","P",1,"49.00","29.99","29.99","579400038","2","1"
"6767393","4507","210","1300","000000000","2005-04-20","P",1,"49.00","49.00","49.00","023800030","2","1"
"6767393","4603","60","1400","000000000","2005-06-17","P",1,"49.00","39.99","39.99","677600036","2","1"
"6767393","4603","60","2400","000000000","2005-06-28","P",1,"49.00","29.99","29.99","955400023","2","1"
"6767393","4604","290","7800","000000000","2005-08-24","P",1,"49.00","17.15","17.15","796600046","2","1"
"6767393","4604","310","1800","000000000","2005-08-07","P",1,"49.00","24.50","24.50","082000035","2","1"
"6767393","4604","470","5100","090408174","2005-08-26","P",1,"49.00","17.15","17.15","394500050","2","1"
"6767393","4604","540","900","639008193","2005-08-23","P",1,"49.00","24.50","24.50","173700027","2","1"
"6767393","4607","340","2700","445701140","2005-08-18","P",1,"49.00","29.99","29.99","897300029","2","1"
"6767393","4607","340","3400","946401142","2005-03-24","P",1,"49.00","49.00","49.00","568200044","2","1"
"6767393","4607","340","5400","000000000","2005-07-01","P",1,"49.00","29.99","29.99","590700040","2","1"
"6767393","4607","370","4200","538300964","2005-04-02","P",1,"49.00","49.00","49.00","089900065","2","1"
"6767393","4702","90","2900","000000000","2005-05-02","P",1,"49.00","49.00","49.00","374000026","2","1"
"6767393","4702","90","3200","701008196","2005-05-20","R",1,"49.00","49.00","49.00","857000032","2","1"
"6767393","4702","90","6000","148607078","2005-07-18","P",1,"49.00","29.99","29.99","719200025","2","1"
"6767393","4702","90","7400","002504481","2005-06-09","P",1,"49.00","39.99","39.99","729800028","2","1"
"6767393","4703","340","1300","246309051","2005-05-28","P",1,"49.00","39.99","39.99","999700051","2","1"
"6767393","4703","340","3100","482305631","2005-08-05","P",1,"49.00","29.99","29.99","725900043","2","1"
"6767393","4703","350","4600","000000000","2005-07-07","P",1,"49.00","29.99","29.99","794100029","2","1"
"6767393","4704","290","1900","487706961","2005-06-17","P",1,"49.00","39.99","39.99","677800036","2","1"
"6767393","4704","290","3000","486203292","2005-08-02","P",1,"49.00","24.50","24.50","426100034","2","1"
"6767393","4707","340","1800","658007057","2005-06-29","P",1,"49.00","39.99","39.99","231700026","2","1"
"6767393","4707","450","600","000000000","2005-07-01","R",1,"49.00","39.99","39.99","590600040","2","1"
"6767393","4707","450","1800","151301148","2005-04-02","P",1,"49.00","49.00","49.00","090100065","2","1"
"6767393","4707","450","7300","000000000","2005-04-28","P",1,"49.00","49.00","49.00","907500042","2","1"
"6767393","4802","60","2900","000000000","2005-04-17","P",1,"49.00","49.00","49.00","013000027","2","1"
"6767393","4802","60","3500","000000000","2005-03-19","P",1,"49.00","49.00","49.00","467300084","2","1"
"6767393","4802","60","4600","057805455","2005-04-17","P",1,"49.00","49.00","49.00","012900027","2","1"
"6767393","4802","310","1300","000000000","2005-02-28","R",1,"49.00","49.00","49.00","690600041","2","1"
"6767393","4803","300","1200","899506914","2005-06-13","P",1,"49.00","39.99","39.99","996700022","2","1"
"6767393","4803","300","1800","000000000","2005-08-11","P",1,"49.00","12.25","12.25","287700032","2","1"
"6767393","4804","210","1800","700708885","2005-08-18","P",1,"49.00","24.50","24.50","896900029","2","1"
"6767393","4804","360","1400","000000000","2005-08-16","P",1,"49.00","24.50","24.50","165400029","2","1"
"6767393","4807","180","4700","000000000","2005-07-30","P",1,"49.00","20.99","20.99","564300080","2","1"
"6767393","4807","180","6500","000000000","2005-05-28","P",1,"49.00","39.99","39.99","000200052","2","1"
"6767393","4807","550","7800","000000000","2005-03-07","P",1,"49.00","49.00","49.00","243800050","2","1"
"6767393","4902","480","500","000000000","2005-08-11","P",1,"49.00","29.99","29.99","287400032","2","1"
"6767393","4902","480","3400","042105880","2005-07-23","P",1,"49.00","29.99","29.99","204800046","2","1"
"6767393","4903","90","800","000000000","2005-08-15","P",1,"49.00","12.25","12.25","056600028","2","1"
"6767393","4903","100","1500","000000000","2005-06-06","P",1,"49.00","39.99","39.99","421500024","2","1"
"6767393","4904","130","300","000000000","2005-07-13","P",1,"49.00","39.99","39.99","158800027","2","1"
"6767393","4904","130","500","000000000","2005-06-19","P",1,"49.00","39.99","39.99","875400019","2","1"
"6767393","4907","60","200","000000000","2005-07-13","P",1,"49.00","29.99","29.99","159000027","2","1"
"6767393","4907","60","900","159701740","2005-04-22","P",1,"49.00","49.00","49.00","609800038","2","1"
"6767393","4907","60","1900","000000000","2005-07-16","P",1,"49.00","29.99","29.99","852100050","2","1"
"6767393","4907","140","1700","000000000","2005-07-16","R",1,"49.00","29.99","29.99","852200050","2","1"
"6767393","4907","140","2400","000000000","2005-05-07","P",1,"49.00","39.99","39.99","677700059","2","1"
"6767393","4907","180","700","000000000","2005-05-17","R",1,"49.00","49.00","49.00","022900025","2","1"
"6767393","4907","180","1100","000000000","2005-04-08","P",1,"49.00","49.00","49.00","112600044","2","1"
"6767393","4907","180","6200","244800811","2005-05-26","P",1,"49.00","39.99","39.99","554800032","2","1"
"6767393","4907","180","6900","000000000","2005-05-16","P",1,"49.00","39.99","39.99","097300023","2","1"
"6767393","4907","210","8000","000000000","2005-05-07","R",1,"49.00","39.99","39.99","677600059","2","1"
"6767393","5002","150","3700","000000000","2005-06-13","P",1,"49.00","49.00","49.00","996400022","2","1"
"6767393","5002","170","3100","000000000","2005-02-20","P",1,"49.00","49.00","49.00","621700081","2","1"
"6767393","5002","170","3200","000000000","2004-12-30","P",1,"49.00","49.00","49.00","415600112","2","1"
"6767393","5002","170","4100","000000000","2005-08-21","P",1,"49.00","49.00","49.00","505400027","2","1"
"6767393","5004","60","2900","483505824","2005-05-21","P",1,"49.00","39.99","39.99","053200045","2","1"
"6767393","5004","221","4100","896509326","2005-08-17","P",1,"49.00","24.50","24.50","879400028","2","1"
"6767393","5102","440","4300","000000000","2004-12-26","P",1,"49.00","49.00","49.00","655300239","2","1"
"6767393","5102","450","2000","000000000","2005-07-27","P",1,"49.00","39.99","39.99","421900052","2","1"
"6767393","5103","690","700","000000000","2005-08-10","P",1,"49.00","12.25","12.25","723500029","2","1"
"6767393","5103","880","1400","327705755","2005-08-13","P",1,"49.00","12.25","12.25","970400054","2","1"
"6767393","5104","600","400","483505824","2005-05-23","R",1,"49.00","39.99","39.99","010500025","2","1"
"6767393","5104","600","1500","000000000","2005-06-18","P",1,"49.00","39.99","39.99","516600051","2","1"
"6767393","5104","650","900","000000000","2005-07-09","P",1,"49.00","39.99","39.99","058700044","2","1"
"6767393","5104","650","2000","000000000","2005-05-07","P",1,"49.00","39.99","39.99","677400059","2","1"
"6767393","5202","220","2200","000000000","2005-04-21","P",1,"49.00","49.00","49.00","914100031","2","1"
"6767393","5202","220","2500","830609291","2005-06-25","P",1,"49.00","49.00","49.00","483100039","2","1"
"6767393","5202","220","2700","179909250","2005-03-30","P",1,"49.00","49.00","49.00","041200037","2","1"
"6767393","5202","230","1400","000000000","2005-01-08","P",1,"49.00","49.00","49.00","024500147","2","1"
"6767393","5202","230","4900","000000000","2004-12-19","P",1,"49.00","49.00","49.00","710400137","2","1"
"6767393","5203","820","1000","956109337","2005-05-28","P",1,"49.00","39.99","39.99","999500051","2","1"
"6767393","5203","820","6800","559809186","2005-04-16","P",1,"49.00","49.00","49.00","964200055","2","1"
"6767393","5203","830","2000","000000000","2005-04-22","P",1,"49.00","49.00","49.00","609500038","2","1"
"6767393","5204","490","300","000000000","2005-06-21","P",1,"49.00","39.99","39.99","417100024","2","1"
"6767393","5204","490","700","000000000","2005-02-03","P",1,"49.00","49.00","49.00","168100072","2","1"
"6767393","5204","490","800","945400032","2005-07-31","P",1,"49.00","39.99","39.99","490500028","2","1"
"6767393","5302","160","1100","091708812","2005-03-24","P",1,"49.00","49.00","49.00","567800044","2","1"
"6767393","5302","160","4100","000000000","2005-06-11","P",1,"49.00","49.00","49.00","190300044","2","1"
"6767393","5302","380","900","887108926","2005-04-08","P",1,"49.00","49.00","49.00","112100044","2","1"
"6767393","5302","380","3400","000000000","2005-06-24","P",1,"49.00","49.00","49.00","134400031","2","1"
"6767393","5302","380","6300","000000000","2005-08-20","P",1,"49.00","49.00","49.00","992300053","2","1"
"6767393","5302","380","7800","000000000","2005-08-14","P",1,"49.00","49.00","49.00","503600029","2","1"
"6767393","5302","380","10500","810105296","2005-08-07","R",1,"49.00","29.99","29.99","081700035","2","1"
"6767393","5302","380","18600","810105296","2005-08-06","P",1,"49.00","29.99","29.99","656800061","2","1"
"6767393","5303","480","1200","000000000","2005-08-12","P",1,"49.00","12.25","12.25","046500037","2","1"
"6767393","5303","710","1000","591805907","2005-03-26","P",1,"49.00","49.00","49.00","460800076","2","1"
"6767393","5304","270","500","000000000","2005-04-27","P",1,"49.00","49.00","49.00","066100044","2","1"
"6767393","5304","280","3100","000000000","2005-04-09","P",1,"49.00","49.00","49.00","513100061","2","1"
"6767393","5402","530","2000","000000000","2005-02-26","P",1,"49.00","49.00","49.00","113700328","2","1"
"6767393","5402","530","3300","000000000","2005-01-14","P",1,"49.00","49.00","49.00","974100089","2","1"
"6767393","5402","530","4600","266308022","2005-06-04","P",1,"49.00","39.20","39.20","391300044","2","1"
"6767393","5403","70","1200","363705918","2005-05-31","P",1,"49.00","39.99","39.99","471400026","2","1"
"6767393","5403","70","2300","306709230","2005-08-10","P",1,"49.00","12.25","12.25","723800029","2","1"
"6767393","5404","160","600","000000000","2005-05-17","P",1,"49.00","39.99","39.99","022700025","2","1"
"6767393","5404","170","300","499708984","2005-06-05","P",1,"49.00","39.99","39.99","491100021","2","1"
"6767393","5404","170","3300","427509546","2005-08-18","P",1,"49.00","24.50","24.50","897100029","2","1"
"6767393","5404","170","6700","000000000","2005-08-26","P",1,"49.00","17.15","17.15","394200050","2","1"
"6767393","5502","550","1600","000000000","2005-04-02","P",1,"49.00","49.00","49.00","089400065","2","1"
"6767393","5502","550","3400","000000000","2005-05-17","P",1,"49.00","49.00","49.00","022600025","2","1"
"6767393","5502","550","6100","000000000","2005-03-05","P",1,"49.00","49.00","49.00","161300131","2","1"
"6767393","5503","370","1500","000000000","2005-05-22","P",1,"49.00","39.99","39.99","251400022","2","1"
"6767393","5503","370","4700","404409336","2005-06-30","P",1,"49.00","29.99","29.99","188700030","2","1"
"6767393","5503","640","700","116005896","2005-06-13","R",1,"49.00","39.99","39.99","996600022","2","1"
"6767393","5503","640","10500","000000000","2005-05-31","P",1,"49.00","39.99","39.99","471300026","2","1"
"6767393","5504","280","500","556409506","2005-08-07","P",1,"49.00","24.50","24.50","082100035","2","1"
"6767393","5504","660","2400","000000000","2005-08-06","P",1,"49.00","24.50","24.50","657000061","2","1"
"6767393","5602","500","5800","000000000","2005-07-09","P",1,"49.00","39.99","39.99","058200044","2","1"
"6767393","5602","500","11000","000000000","2005-02-24","P",1,"49.00","19.50","19.50","240600262","2","1"
"6767393","5602","500","11000","000000000","2005-02-24","P",1,"49.00","17.25","17.25","240700262","2","1"
"6767393","5602","520","4400","000000000","2005-04-20","P",1,"49.00","49.00","49.00","023500030","2","1"
"6767393","5602","520","6300","397708948","2005-05-27","P",1,"49.00","49.00","49.00","289100041","2","1"
"6767393","5602","520","10600","000000000","2005-08-26","P",1,"49.00","20.99","20.99","393900050","2","1"
"6767393","5602","520","10800","000000000","2005-08-26","P",1,"49.00","49.00","49.00","394000050","2","1"
"6767393","5602","520","11400","583408820","2005-02-26","P",1,"49.00","49.00","49.00","113800328","2","1"
"6767393","5602","520","12400","000000000","2005-08-27","R",1,"49.00","49.00","49.00","153800075","2","1"
"6767393","5603","31","1000","000000000","2005-06-04","P",1,"49.00","39.99","39.99","391700044","2","1"
"6767393","5603","31","2100","000000000","2005-03-20","P",1,"49.00","49.00","49.00","939600038","2","1"
"6767393","5604","570","1500","872509090","2005-05-16","P",1,"49.00","39.99","39.99","097100023","2","1"
"6767393","5704","570","3200","703109309","2005-08-06","P",1,"49.00","24.50","24.50","657100061","2","1"
"6767393","5704","570","4900","000000000","2005-03-11","R",1,"49.00","49.00","49.00","396500072","2","1"
"6767393","5704","570","5000","318005826","2005-08-24","P",1,"49.00","17.15","17.15","796700046","2","1"
"6767393","5704","570","11800","000000000","2005-08-26","P",1,"49.00","17.15","17.15","394400050","2","1"
"6767393","5704","580","200","318005826","2005-08-26","R",1,"49.00","17.15","17.15","394300050","2","1"
"6767393","5704","580","2300","185708486","2005-08-01","P",1,"49.00","24.50","24.50","024100026","2","1"
"6767393","5704","580","3100","576209145","2005-08-25","P",1,"49.00","17.15","17.15","901500043","2","1"
"6767393","5704","580","4800","000000000","2005-02-25","P",1,"49.00","49.00","49.00","985500270","2","1"
"6767393","5802","130","600","000000000","2005-05-13","P",1,"49.00","49.00","49.00","012700032","2","1"
"6767393","5802","130","4100","000000000","2004-12-29","P",1,"49.00","49.00","49.00","409400106","2","1"
"6767393","5802","130","6000","000000000","2004-12-30","P",1,"49.00","49.00","49.00","415700112","2","1"
"6767393","5803","130","3900","000000000","2005-04-14","P",1,"49.00","49.00","49.00","126600032","2","1"
"6767393","5804","250","200","002405799","2005-08-02","P",1,"49.00","22.50","22.50","426300034","2","1"
"6767393","5804","260","1400","000000000","2005-05-04","P",1,"49.00","39.99","39.99","861300028","2","1"
"6767393","5804","260","1900","000000000","2005-07-09","P",1,"49.00","39.99","39.99","058500044","2","1"
"6767393","5804","260","5100","000000000","2005-08-27","P",1,"49.00","17.15","17.15","154000075","2","1"
"6767393","5903","170","4700","000000000","2005-06-01","P",1,"49.00","39.99","39.99","597100027","2","1"
"6767393","5903","170","4800","259305674","2005-08-05","P",1,"49.00","29.99","29.99","726000043","2","1"
"6767393","5904","70","4100","592208552","2005-06-25","P",1,"49.00","39.99","39.99","483300039","2","1"
"6767393","5904","70","5900","000000000","2005-08-20","P",1,"49.00","18.37","18.37","992500053","2","1"
"6767393","5904","100","2600","286706003","2005-07-16","P",1,"49.00","39.99","39.99","851600050","2","1"
"6767393","5904","100","2800","000000000","2005-07-16","P",1,"49.00","39.99","39.99","851700050","2","1"
"6767393","6002","380","1200","000000000","2005-03-26","P",1,"49.00","49.00","49.00","460100076","2","1"
"6767393","6002","380","4200","897209934","2005-07-16","P",1,"49.00","24.50","24.50","851100050","2","1"
"6767393","6004","530","800","000000000","2005-05-21","P",1,"49.00","39.99","39.99","053100045","2","1"
"6767393","6004","530","3500","000000000","2005-05-31","R",1,"49.00","39.99","39.99","471600026","2","1"
"6767393","6004","530","5400","000000000","2005-05-27","P",1,"49.00","39.99","39.99","289600041","2","1"
"6767393","6004","690","1300","827500404","2005-04-19","P",1,"49.00","49.00","49.00","652900027","2","1"
"6767393","6009","290","2500","000000000","2005-05-05","R",1,"49.00","49.00","49.00","626100031","2","1"
"6767393","6009","290","6400","000000000","2005-03-24","P",1,"49.00","49.00","49.00","568300044","2","1"
"6767393","6009","290","6800","000000000","2005-07-03","P",1,"49.00","24.50","24.50","955600026","2","1"
"6767393","6009","290","7500","563005431","2005-07-04","P",1,"49.00","24.50","24.50","683700031","2","1"
"6767393","6009","290","8700","000000000","2005-07-04","P",1,"49.00","24.50","24.50","683800031","2","1"
"6767393","6009","290","11700","000000000","2005-06-23","P",1,"49.00","24.50","24.50","555000026","2","1"
"6767393","6102","430","2300","000000000","2005-04-11","R",1,"49.00","49.00","49.00","403800027","2","1"
"6767393","6102","500","300","485509353","2005-05-19","P",1,"49.00","49.00","49.00","127600028","2","1"
"6767393","6102","500","1600","174508887","2004-12-17","P",1,"49.00","49.00","49.00","855400153","2","1"
"6767393","6102","500","2500","855307950","2005-06-15","P",1,"49.00","49.00","49.00","794700027","2","1"
"6767393","6102","500","10300","000000000","2005-04-02","P",1,"49.00","49.00","49.00","089300065","2","1"
"6767393","6104","510","1500","309704190","2005-04-23","P",1,"49.00","49.00","49.00","462700054","2","1"
"6767393","6104","520","200","000000000","2005-08-15","P",1,"49.00","24.50","24.50","056700028","2","1"
"6767393","6104","520","2900","320100051","2005-04-07","P",1,"49.00","49.00","49.00","343500037","2","1"
"6767393","6109","520","900","557809846","2005-08-15","P",1,"49.00","39.99","39.99","057000028","2","1"
"6767393","6109","530","4300","000000000","2005-06-23","P",1,"49.00","24.50","24.50","554900026","2","1"
"6767393","6202","480","500","000000000","2005-05-21","P",1,"49.00","41.65","41.65","052400045","2","1"
"6767393","6202","480","2500","000000000","2005-06-07","P",1,"49.00","49.00","49.00","167000025","2","1"
"6767393","6202","480","2600","000000000","2005-04-25","P",1,"49.00","49.00","49.00","293900023","2","1"
"6767393","6202","480","2900","000000000","2005-05-19","R",1,"49.00","49.00","49.00","127500028","2","1"
"6767393","6202","480","11500","443309311","2005-03-04","P",1,"49.00","49.00","49.00","908300092","2","1"
"6767393","6202","630","1600","000000000","2005-03-05","P",1,"49.00","49.00","49.00","161400131","2","1"
"6767393","6203","11","3800","512002057","2005-08-08","P",1,"49.00","12.25","12.25","288900027","2","1"
"6767393","6203","11","5100","371602607","2005-08-09","P",1,"49.00","12.25","12.25","255000028","2","1"
"6767393","6204","690","800","000000000","2005-08-23","P",1,"49.00","24.50","24.50","173800027","2","1"
"6767393","6204","690","2500","000000000","2005-04-01","P",1,"49.00","49.00","49.00","025600048","2","1"
"6767393","6204","700","500","000000000","2005-07-16","P",1,"49.00","39.99","39.99","851800050","2","1"
"6767393","6204","700","1100","393500053","2005-08-20","P",1,"49.00","24.50","24.50","992800053","2","1"
"6767393","6209","350","1500","000000000","2005-07-12","P",1,"49.00","24.50","24.50","763600025","2","1"
"6767393","6209","350","2500","000000000","2005-06-09","P",1,"49.00","39.99","39.99","730300028","2","1"
"6767393","6209","350","5100","625910003","2005-07-29","P",1,"49.00","17.15","17.15","326400056","2","1"
"6767393","6209","350","8200","000000000","2005-06-11","P",1,"49.00","39.99","39.99","190900044","2","1"
"6767393","6302","360","600","000000000","2005-04-06","P",1,"49.00","49.00","49.00","255500035","2","1"
"6767393","6304","200","6000","000000000","2005-07-30","P",1,"49.00","27.99","27.99","563900080","2","1"
"6767393","6304","200","6000","000000000","2005-08-18","R",1,"49.00","27.99","27.99","897000029","2","1"
"6767393","6304","210","1900","000000000","2005-04-10","P",1,"49.00","49.00","49.00","836200029","2","1"
"6767393","6304","210","3600","374209272","2005-07-30","P",1,"49.00","27.99","27.99","564000080","2","1"
"6767393","6304","480","800","125709517","2005-03-17","P",1,"49.00","49.00","49.00","092500049","2","1"
"6767393","6304","490","1500","000000000","2005-04-21","R",1,"49.00","49.00","49.00","914300031","2","1"
"6767393","6402","210","3200","000000000","2005-08-24","P",1,"49.00","20.99","20.99","796400046","2","1"
"6767393","6402","210","8500","620008801","2005-04-23","P",1,"49.00","49.00","49.00","462200054","2","1"
"6767393","6403","580","3100","000000000","2005-05-19","P",1,"49.00","39.99","39.99","127900028","2","1"
"6767393","6403","590","2600","229200259","2005-05-24","P",1,"49.00","39.99","39.99","231500028","2","1"
"6767393","6404","700","1100","746807938","2005-03-29","P",1,"49.00","49.00","49.00","552300030","2","1"
"6767393","6404","710","2700","205509327","2005-07-28","P",1,"49.00","27.99","27.99","491600050","2","1"
"6767393","6404","710","4500","000000000","2005-05-11","P",1,"49.00","39.99","39.99","008800028","2","1"
"6767393","6404","710","6500","000000000","2005-05-12","P",1,"49.00","39.99","39.99","809300030","2","1"
"6767393","6404","710","8600","490102132","2005-04-23","P",1,"49.00","49.00","49.00","462900054","2","1"
"6767393","6404","710","9100","294308797","2005-08-20","P",1,"49.00","24.50","24.50","992700053","2","1"
"6767393","6503","780","3400","113507651","2005-05-24","P",1,"49.00","39.99","39.99","231600028","2","1"
"6767393","6503","800","1200","000000000","2005-04-18","P",1,"49.00","49.00","49.00","001200026","2","1"
"6767393","6503","800","4900","113507651","2005-06-04","R",1,"49.00","39.99","39.99","391800044","2","1"
"6767393","6503","800","6800","754309896","2005-07-23","P",1,"49.00","29.99","29.99","205000046","2","1"
"6767393","6604","380","12200","000000000","2005-07-28","P",1,"49.00","27.99","27.99","491700050","2","1"
"6767393","6604","390","1100","000000000","2005-07-19","P",1,"49.00","39.99","39.99","060300026","2","1"
"6767393","6604","390","1900","303303199","2005-08-10","P",1,"49.00","24.50","24.50","724000029","2","1"
"6767393","6604","390","5100","000000000","2005-05-16","P",1,"49.00","39.99","39.99","097200023","2","1"
"6767393","6604","390","5500","000000000","2005-05-20","P",1,"49.00","39.99","39.99","857300032","2","1"
"6767393","6604","390","8900","532908840","2005-08-05","P",1,"49.00","24.50","24.50","726300043","2","1"
"6767393","6703","470","5000","176509115","2005-05-07","P",1,"49.00","49.00","49.00","677200059","2","1"
"6767393","6703","490","4900","578709075","2005-06-03","P",1,"49.00","39.99","39.99","399300033","2","1"
"6767393","6703","490","5100","284500225","2005-06-16","P",1,"49.00","39.99","39.99","919200029","2","1"
"6767393","6703","490","7600","764408931","2005-06-11","P",1,"49.00","31.99","31.99","190600044","2","1"
"6767393","6704","240","4900","781008996","2005-08-06","P",1,"49.00","24.50","24.50","657300061","2","1"
"6767393","6704","390","3100","000000000","2005-08-06","P",1,"49.00","24.50","24.50","657400061","2","1"
"6767393","6804","460","1300","462605807","2005-04-22","P",1,"49.00","49.00","49.00","609700038","2","1"
"6767393","6902","280","5200","000000000","2005-06-04","P",1,"49.00","49.00","49.00","391400044","2","1"
"6767393","6902","380","2500","000000000","2005-01-14","P",1,"49.00","49.00","49.00","974200089","2","1"
"6767393","6903","250","2600","000000000","2005-08-12","P",1,"49.00","12.25","12.25","046100037","2","1"
"6767393","6903","250","3900","000000000","2005-08-15","P",1,"49.00","12.25","12.25","056500028","2","1"
"6767393","6904","400","500","195007925","2005-04-15","P",1,"49.00","49.00","49.00","340500039","2","1"
"6767393","6904","400","2800","000000000","2005-06-24","P",1,"49.00","39.99","39.99","134700031","2","1"
"6767393","6904","400","4000","022509327","2005-07-09","P",1,"49.00","39.99","39.99","058600044","2","1"
"6767393","6904","410","5000","000000000","2005-08-27","P",1,"49.00","17.15","17.15","154300075","2","1"
"6767393","7002","340","600","000000000","2005-08-18","P",1,"49.00","29.99","29.99","896700029","2","1"
"6767393","7002","340","1700","121405774","2005-06-28","P",1,"49.00","39.99","39.99","955300023","2","1"
"6767393","7003","210","400","373100226","2005-03-24","P",1,"49.00","49.00","49.00","567900044","2","1"
"6767393","7003","210","1800","000000000","2005-07-27","P",1,"49.00","20.99","20.99","422100052","2","1"
"6767393","7004","200","700","000000000","2005-07-28","P",1,"49.00","27.99","27.99","491800050","2","1"
"6767393","7004","200","1500","931505173","2005-04-02","P",1,"49.00","49.00","49.00","089500065","2","1"
"6767393","7004","200","2300","000000000","2005-07-17","P",1,"49.00","39.99","39.99","292500024","2","1"
"6767393","7004","200","3600","000000000","2005-05-09","P",1,"49.00","39.99","39.99","108400023","2","1"
"6767393","7004","200","4501","000000000","2005-07-04","P",1,"49.00","39.99","39.99","683600031","2","1"
"6767393","7004","200","5000","340903378","2005-07-02","P",1,"49.00","39.99","39.99","821900050","2","1"
"6767393","7004","310","1400","000000000","2005-06-23","P",1,"49.00","39.99","39.99","554600026","2","1"
"6767393","7007","680","4200","000000000","2005-05-25","P",1,"49.00","39.99","39.99","556300029","2","1"
"6767393","7007","680","7300","000000000","2005-06-03","P",1,"49.00","39.99","39.99","399700033","2","1"
"6767393","7102","200","500","149805858","2005-06-02","R",1,"49.00","49.00","49.00","744400029","2","1"
"6767393","7102","200","700","149805858","2005-05-26","P",1,"49.00","49.00","49.00","554600032","2","1"
"6767393","7102","200","1500","000000000","2005-02-09","P",1,"49.00","49.00","49.00","119800065","2","1"
"6767393","7102","200","4700","188505857","2005-04-19","P",1,"49.00","49.00","49.00","652500027","2","1"
"6767393","7102","470","1300","417805859","2005-07-17","P",1,"49.00","29.99","29.99","292300024","2","1"
"6767393","7103","270","1900","229200259","2005-06-06","R",1,"49.00","39.99","39.99","421400024","2","1"
"6767393","7103","430","500","236907187","2005-05-11","P",1,"49.00","49.00","49.00","008700028","2","1"
"6767393","7103","430","900","000000000","2005-08-12","P",1,"49.00","12.25","12.25","046000037","2","1"
"6767393","7103","580","5700","000000000","2005-08-10","P",1,"49.00","12.25","12.25","723100029","2","1"
"6767393","7104","370","2500","000000000","2005-08-07","P",1,"49.00","24.50","24.50","082300035","2","1"
"6767393","7104","370","4800","000000000","2005-07-16","P",1,"49.00","39.99","39.99","851400050","2","1"
"6767393","7104","390","2200","000000000","2005-08-19","P",1,"49.00","24.50","24.50","869900035","2","1"
"6767393","7107","340","10400","440305498","2005-03-05","R",1,"49.00","49.00","49.00","162000131","2","1"
"6767393","7107","870","700","336709040","2005-05-31","P",1,"49.00","39.99","39.99","471900026","2","1"
"6767393","7107","870","5400","638206178","2005-06-08","P",1,"49.00","31.99","31.99","901200027","2","1"
"6767393","7107","870","6800","000000000","2005-05-05","P",1,"49.00","39.99","39.99","625900031","2","1"
"6767393","7107","870","7800","568804172","2005-05-14","R",1,"49.00","39.99","39.99","219300045","2","1"
"6767393","7107","870","8500","440305498","2005-02-12","P",1,"49.00","49.00","49.00","476500150","2","1"
"6767393","7202","260","300","152905856","2005-07-28","P",1,"49.00","20.99","20.99","491200050","2","1"
"6767393","7202","260","2800","224505857","2005-06-09","P",1,"49.00","49.00","49.00","729500028","2","1"
"6767393","7204","450","2100","000000000","2005-04-09","P",1,"49.00","49.00","49.00","513000061","2","1"
